Montth,Manufacturing_Industry_Index,Manufacturing_YOY,Nonmanufacturing_Industry_Index,Nonmanufacturing_YOY
2022年02月份,50.2,-0.79%,51.6,0.39%
2022年01月份,50.1,-2.34%,51.1,-2.48%
2021年12月份,50.3,-3.08%,52.7,-5.39%
2021年11月份,50.1,-3.84%,52.3,-7.27%
2021年10月份,49.2,-4.28%,52.4,-6.76%
2021年09月份,49.6,-3.69%,53.2,-4.83%
2021年08月份,50.1,-1.76%,47.5,-13.95%
2021年07月份,50.4,-1.37%,53.3,-1.66%
2021年06月份,50.9,0.00%,53.5,-1.65%
2021年05月份,51,0.79%,55.2,2.99%
2021年04月份,51.1,0.59%,54.9,3.20%
2021年03月份,51.9,-0.19%,56.3,7.65%
2021年02月份,50.6,41.74%,51.4,73.65%
2021年01月份,51.3,2.60%,52.4,-3.14%
2020年12月份,51.9,3.39%,55.7,4.11%
2020年11月份,52.1,3.78%,56.4,3.68%
2020年10月份,51.4,4.26%,56.2,6.44%
2020年09月份,51.5,3.41%,55.9,4.10%
2020年08月份,51,3.03%,55.2,2.60%
2020年07月份,51.1,2.82%,54.2,0.93%
2020年06月份,50.9,3.04%,54.4,0.37%
2020年05月份,50.6,2.43%,53.6,-1.29%
2020年04月份,50.8,1.40%,53.2,-2.03%
2020年03月份,52,2.97%,52.3,-4.56%
2020年02月份,35.7,-27.44%,29.6,-45.49%
2020年01月份,50,1.01%,54.1,-1.10%
2019年12月份,50.2,1.62%,53.5,-0.56%
2019年11月份,50.2,0.40%,54.4,1.87%
2019年10月份,49.3,-1.79%,52.8,-2.04%
2019年09月份,49.8,-1.97%,53.7,-2.19%
2019年08月份,49.5,-3.51%,53.8,-0.74%
2019年07月份,49.7,-2.93%,53.7,-0.56%
2019年06月份,49.4,-4.08%,54.2,-1.45%
2019年05月份,49.4,-4.82%,54.3,-1.09%
2019年04月份,50.1,-2.53%,54.3,-0.91%
2019年03月份,50.5,-1.94%,54.8,0.37%
2019年02月份,49.2,-2.19%,54.3,-0.18%
2019年01月份,49.5,-3.51%,54.7,-1.08%
2018年12月份,49.4,-4.26%,53.8,-2.18%
2018年11月份,50,-3.47%,53.4,-2.55%
2018年10月份,50.2,-2.71%,53.9,-0.74%
2018年09月份,50.8,-3.05%,54.9,-0.90%
2018年08月份,51.3,-0.77%,54.2,1.50%
2018年07月份,51.2,-0.39%,54,-0.92%
2018年06月份,51.5,-0.39%,55,0.18%
2018年05月份,51.9,1.37%,54.9,0.73%
2018年04月份,51.4,0.39%,54.8,1.48%
2018年03月份,51.5,-0.58%,54.6,-0.91%
2018年02月份,50.3,-2.52%,54.4,0.37%
2018年01月份,51.3,0.00%,55.3,1.28%
2017年12月份,51.6,0.39%,55,0.92%
2017年11月份,51.8,0.19%,54.8,0.18%
2017年10月份,51.6,0.78%,54.3,0.56%
2017年09月份,52.4,3.97%,55.4,3.17%
2017年08月份,51.7,2.58%,53.4,-0.19%
2017年07月份,51.4,3.01%,54.5,1.11%
2017年06月份,51.7,3.40%,54.9,2.23%
2017年05月份,51.2,2.20%,54.5,2.64%
2017年04月份,51.2,2.20%,54,0.93%
2017年03月份,51.8,3.19%,55.1,2.42%
2017年02月份,51.6,5.31%,54.2,2.85%
2017年01月份,51.3,3.85%,54.6,2.06%
2016年12月份,51.4,3.42%,54.5,0.18%
2016年11月份,51.7,4.23%,54.7,2.05%
2016年10月份,51.2,2.81%,54,1.69%
2016年09月份,50.4,1.20%,53.7,0.56%
2016年08月份,50.4,1.41%,53.5,0.19%
2016年07月份,49.9,-0.20%,53.9,0.00%
2016年06月份,50,-0.40%,53.7,-0.19%
2016年05月份,50.1,-0.20%,53.1,-0.19%
2016年04月份,50.1,0.00%,53.5,0.19%
2016年03月份,50.2,0.20%,53.8,0.19%
2016年02月份,49,-1.80%,52.7,-2.23%
2016年01月份,49.4,-0.80%,53.5,-0.37%
2015年12月份,49.7,-0.80%,54.4,0.55%
2015年11月份,49.6,-1.39%,53.6,-0.56%
2015年10月份,49.8,-1.97%,53.1,-1.30%
2015年09月份,49.8,-2.54%,53.4,-1.11%
2015年08月份,49.7,-2.74%,53.4,-1.84%
2015年07月份,50,-3.29%,53.9,-0.55%
2015年06月份,50.2,-1.57%,53.8,-2.18%
2015年05月份,50.2,-1.18%,53.2,-4.14%
2015年04月份,50.1,-0.60%,53.4,-2.55%
2015年03月份,50.1,-0.40%,53.7,-1.47%
2015年02月份,49.9,-0.60%,53.9,-2.00%
2015年01月份,49.8,-1.39%,53.7,0.56%
2014年12月份,50.1,-1.76%,54.1,-0.92%
2014年11月份,50.3,-2.14%,53.9,-3.75%
2014年10月份,50.8,-1.17%,53.8,-4.44%
2014年09月份,51.1,0.00%,54,-2.53%
2014年08月份,51.1,0.20%,54.4,0.93%
2014年07月份,51.7,2.78%,54.2,0.18%
2014年06月份,51,1.80%,55,2.04%
2014年05月份,50.8,0.00%,55.5,2.21%
2014年04月份,50.4,-0.40%,54.8,0.55%
2014年03月份,50.3,-1.18%,54.5,-1.98%
2014年02月份,50.2,0.20%,55,0.92%
2014年01月份,50.5,0.20%,53.4,-4.98%
2013年12月份,51,0.79%,54.6,-2.67%
2013年11月份,51.4,1.58%,56,0.72%
2013年10月份,51.4,2.39%,56.3,1.44%
2013年09月份,51.1,2.61%,55.4,3.17%
2013年08月份,51,3.66%,53.9,-4.26%
2013年07月份,50.3,0.40%,54.1,-2.70%
2013年06月份,50.1,-0.20%,53.9,-4.94%
2013年05月份,50.8,0.79%,54.3,-1.63%
2013年04月份,50.6,-5.07%,54.5,-2.85%
2013年03月份,50.9,-4.14%,55.6,-4.14%
2013年02月份,50.1,-1.76%,54.5,-4.89%
2013年01月份,50.4,-0.20%,56.2,0.90%
2012年12月份,50.6,0.60%,56.1,-0.36%
2012年11月份,50.6,3.27%,55.6,-0.54%
2012年10月份,50.2,-0.40%,55.5,0.00%
2012年09月份,49.8,-2.73%,53.7,-3.76%
2012年08月份,49.2,-3.34%,56.3,-1.40%
2012年07月份,50.1,-1.18%,55.6,-2.97%
2012年06月份,50.2,-1.38%,56.7,0.18%
2012年05月份,50.4,-3.08%,55.2,-5.96%
2012年04月份,53.3,0.76%,56.1,-3.61%
2012年03月份,53.1,-0.56%,58,-2.03%
2012年02月份,51,-2.30%,57.3,0.53%
2012年01月份,50.5,-4.54%,55.7,-2.62%
2011年12月份,50.3,-6.68%,56.3,-4.25%
2011年11月份,49,-11.23%,55.9,-5.09%
2011年10月份,50.4,-7.86%,55.5,-3.31%
2011年09月份,51.2,-4.83%,55.8,-3.63%
2011年08月份,50.9,-1.55%,57.1,-1.55%
2011年07月份,50.7,-0.98%,57.3,0.35%
2011年06月份,50.9,-2.30%,56.6,-3.74%
2011年05月份,52,-3.53%,58.7,1.03%
2011年04月份,52.9,-5.03%,58.2,0.69%
2011年03月份,53.4,-3.09%,59.2,3.32%
2011年02月份,52.2,0.38%,57,0.00%
2011年01月份,52.9,-5.20%,57.2,-1.55%
2010年12月份,53.9,-4.77%,58.8,0.00%
2010年11月份,55.2,0.00%,58.9,0.86%
2010年10月份,54.7,-0.91%,57.4,-3.53%
2010年09月份,53.8,-0.92%,57.9,0.00%
2010年08月份,51.7,-4.26%,58,1.22%
2010年07月份,51.2,-3.94%,57.1,-0.35%
2010年06月份,52.1,-2.07%,58.8,6.14%
2010年05月份,53.9,1.51%,58.1,5.83%
2010年04月份,55.7,4.11%,57.8,8.04%
2010年03月份,55.1,5.15%,57.3,5.33%
2010年02月份,52,6.12%,57,3.45%
2010年01月份,55.8,23.18%,58.1,8.19%
2009年12月份,56.6,37.38%,58.8,15.75%
2009年11月份,55.2,42.27%,58.4,14.06%
2009年10月份,55.2,23.77%,59.5,12.05%
2009年09月份,54.3,6.05%,57.9,5.27%
2009年08月份,54,11.57%,57.3,8.32%
2009年07月份,53.3,10.12%,57.3,2.87%
2009年06月份,53.2,2.31%,55.4,-3.48%
2009年05月份,53.1,-0.38%,54.9,-4.36%
2009年04月份,53.5,-9.63%,53.5,-8.39%
2009年03月份,52.4,-10.27%,54.4,-7.64%
2009年02月份,49,-8.24%,55.1,-7.08%
2009年01月份,45.3,-14.53%,53.7,-10.80%
2008年12月份,41.2,-25.50%,50.8,-15.61%
2008年11月份,38.8,-29.96%,51.2,-15.51%
2008年10月份,44.6,-16.17%,53.1,-13.52%
2008年09月份,51.2,-8.73%,55,-11.15%
2008年08月份,48.4,-10.37%,52.9,-14.26%
2008年07月份,48.4,-9.19%,55.7,-6.23%
2008年06月份,52,-4.59%,57.4,-4.33%
2008年05月份,53.3,-4.31%,57.4,-7.72%
2008年04月份,59.2,1.02%,58.4,-3.31%
2008年03月份,58.4,4.10%,58.9,1.20%
2008年02月份,53.4,0.56%,59.3,-2.15%
2008年01月份,53,-3.81%,60.2,-0.33%
